option_id,product_id
1,27307100
option_id,product_id
1,27921873
option_id,product_id
1,23371806
option_id,product_id
1,32502418
option_id,product_id
1,27144590
option_id,product_id
1,32618202
option_id,product_id
1,32894329
option_id,product_id
1,27436204
option_id,product_id
1,27505276
option_id,product_id
1,32894330
option_id,product_id
1,32875781
option_id,product_id
1,32830699
option_id,product_id
1,32830697
option_id,product_id
1,32493596
option_id,product_id
1,32486678
option_id,product_id
1,28435895
option_id,product_id
1,28089224
option_id,product_id
1,28048432
option_id,product_id
1,27918189
option_id,product_id
1,27918188
option_id,product_id
1,27918187
option_id,product_id
1,27556562
option_id,product_id
1,23600120
option_id,product_id
1,23372384
option_id,product_id
1,32875357
option_id,product_id
1,30390115
option_id,product_id
1,29964651
option_id,product_id
1,30247846
option_id,product_id
1,30648268
option_id,product_id
1,30668143
option_id,product_id
1,30339735
option_id,product_id
1,30335891
option_id,product_id
1,29888034
option_id,product_id
1,31156383
option_id,product_id
1,30339874
option_id,product_id
1,30338730
option_id,product_id
1,31080604
option_id,product_id
1,30712199
option_id,product_id
1,30710027
option_id,product_id
1,30342517
option_id,product_id
1,30339736
option_id,product_id
1,29754422
option_id,product_id
1,29654445
option_id,product_id
1,29504835
option_id,product_id
1,28343689
option_id,product_id
1,27960794
option_id,product_id
1,27346721
option_id,product_id
1,26536727
option_id,product_id
1,25234933
option_id,product_id
1,25234932
option_id,product_id
1,25146244
option_id,product_id
1,25146007
option_id,product_id
1,25141832
option_id,product_id
1,25077655
option_id,product_id
1,24980067
option_id,product_id
1,24897579
option_id,product_id
1,24568672
option_id,product_id
1,24568668
option_id,product_id
1,24563787
option_id,product_id
1,24562259
option_id,product_id
1,24559892
option_id,product_id
1,23600294
option_id,product_id
1,23600192
option_id,product_id
1,23372461
option_id,product_id
1,23371891
option_id,product_id
1,30712196
option_id,product_id
1,30388956
option_id,product_id
1,30388951
option_id,product_id
1,30709933
option_id,product_id
1,27914257
option_id,product_id
1,30386827
option_id,product_id
1,30388955
option_id,product_id
1,30339872
option_id,product_id
1,29896510
option_id,product_id
1,30174538
option_id,product_id
1,30174552
option_id,product_id
1,29887721
option_id,product_id
1,29504785
option_id,product_id
1,29504791
option_id,product_id
1,29896511
option_id,product_id
1,29896218
option_id,product_id
1,29844051
option_id,product_id
1,29844053
option_id,product_id
1,29504787
option_id,product_id
1,29505373
option_id,product_id
1,29599354
option_id,product_id
1,29888725
option_id,product_id
1,28997405
option_id,product_id
1,24838179
option_id,product_id
1,23371857
option_id,product_id
1,23371858
option_id,product_id
1,23600077
option_id,product_id
1,29770462
option_id,product_id
1,23371860
option_id,product_id
1,29650053
option_id,product_id
1,24897575
option_id,product_id
1,27582799
option_id,product_id
1,23371853
option_id,product_id
1,23371862
option_id,product_id
1,23371863
option_id,product_id
1,23371868
option_id,product_id
1,23371873
option_id,product_id
1,23371878
option_id,product_id
1,23600076
option_id,product_id
1,24046787
option_id,product_id
1,32874740
option_id,product_id
1,32493676
option_id,product_id
1,27393965
option_id,product_id
1,27195405
option_id,product_id
1,27195404
option_id,product_id
1,27144586
option_id,product_id
1,30716570
option_id,product_id
1,23372413
option_id,product_id
1,24370220
option_id,product_id
1,25958866
option_id,product_id
1,30338732
option_id,product_id
1,27918177
option_id,product_id
1,27914260
option_id,product_id
1,27568304
option_id,product_id
1,27436262
option_id,product_id
1,27436261
option_id,product_id
1,27435529
option_id,product_id
1,27393180
option_id,product_id
1,27195411
option_id,product_id
1,27144588
option_id,product_id
1,25157946
option_id,product_id
1,24910470
option_id,product_id
1,24897386
option_id,product_id
1,24556139
option_id,product_id
1,23600267
option_id,product_id
1,23600265
option_id,product_id
1,23600071
option_id,product_id
1,23599104
option_id,product_id
1,23372420
option_id,product_id
1,23372419
option_id,product_id
1,23372418
option_id,product_id
1,23372417
option_id,product_id
1,23372415
option_id,product_id
1,23372414
option_id,product_id
1,28338884
option_id,product_id
1,23371923
option_id,product_id
1,29655067
option_id,product_id
1,29654819
option_id,product_id
1,28435893
option_id,product_id
1,27505319
option_id,product_id
1,27445246
option_id,product_id
1,27436167
option_id,product_id
1,27435526
option_id,product_id
1,27394472
option_id,product_id
1,27262649
option_id,product_id
1,27195414
option_id,product_id
1,27138440
option_id,product_id
1,27138438
option_id,product_id
1,27085437
option_id,product_id
1,26297779
option_id,product_id
1,26220946
option_id,product_id
1,26219790
option_id,product_id
1,25198429
option_id,product_id
1,25117029
option_id,product_id
1,24484895
option_id,product_id
1,23600061
option_id,product_id
1,23371926
option_id,product_id
1,23371922
option_id,product_id
1,23371921
option_id,product_id
1,23371920
option_id,product_id
1,23371919
option_id,product_id
1,23371918
option_id,product_id
1,32479246
option_id,product_id
1,32502422
option_id,product_id
1,32894323
option_id,product_id
1,32980245
option_id,product_id
1,27436174
option_id,product_id
1,23808414
option_id,product_id
1,23600057
option_id,product_id
1,25958669
option_id,product_id
1,23600075
option_id,product_id
1,27195400
option_id,product_id
1,29752839
option_id,product_id
1,27907510
option_id,product_id
1,32502423
option_id,product_id
1,32493683
option_id,product_id
1,32486523
option_id,product_id
1,31266214
option_id,product_id
1,31041692
option_id,product_id
1,30712005
option_id,product_id
1,29888724
option_id,product_id
1,29655066
option_id,product_id
1,27529454
option_id,product_id
1,27529453
option_id,product_id
1,27505289
option_id,product_id
1,27505281
option_id,product_id
1,27445247
option_id,product_id
1,27444713
option_id,product_id
1,27436168
option_id,product_id
1,26600128
option_id,product_id
1,26600127
option_id,product_id
1,26424592
option_id,product_id
1,25925154
option_id,product_id
1,25925153
option_id,product_id
1,25198430
option_id,product_id
1,31151476
option_id,product_id
1,23600059
option_id,product_id
1,23372400
option_id,product_id
1,23372396
option_id,product_id
1,27343782
option_id,product_id
1,27436171
option_id,product_id
1,28261371
option_id,product_id
1,28435922
option_id,product_id
1,27319580
option_id,product_id
1,25958684
option_id,product_id
1,26353462
option_id,product_id
1,27085435
option_id,product_id
1,25958870
option_id,product_id
1,26818686
option_id,product_id
1,26677754
option_id,product_id
1,26660438
option_id,product_id
1,26660344
option_id,product_id
1,26354792
option_id,product_id
1,26221400
option_id,product_id
1,25958703
option_id,product_id
1,25925078
option_id,product_id
1,25198441
option_id,product_id
1,23599076
option_id,product_id
1,23599026
option_id,product_id
1,23599010
option_id,product_id
1,23466611
option_id,product_id
1,23372467
option_id,product_id
1,23372466
option_id,product_id
1,23372464
option_id,product_id
1,28711517
option_id,product_id
1,28779766
option_id,product_id
1,29000580
option_id,product_id
1,29066309
option_id,product_id
1,29000581
option_id,product_id
1,29066563
option_id,product_id
1,29066565
option_id,product_id
1,29066564
option_id,product_id
1,30338891
option_id,product_id
1,30339733
option_id,product_id
1,28435921
option_id,product_id
1,29225428
option_id,product_id
1,30342170
option_id,product_id
1,30342174
option_id,product_id
1,30574704
option_id,product_id
1,23372428
option_id,product_id
1,23372445
option_id,product_id
1,25198431
option_id,product_id
1,32492435
option_id,product_id
1,31184382
option_id,product_id
1,31184378
option_id,product_id
1,31151474
option_id,product_id
1,31043330
option_id,product_id
1,31043328
option_id,product_id
1,30716569
option_id,product_id
1,30712197
option_id,product_id
1,30712004
option_id,product_id
1,30710025
option_id,product_id
1,30663271
option_id,product_id
1,30342163
option_id,product_id
1,30339993
option_id,product_id
1,30338359
option_id,product_id
1,30335734
option_id,product_id
1,30333067
option_id,product_id
1,29888727
option_id,product_id
1,29844055
option_id,product_id
1,29655065
option_id,product_id
1,29161390
option_id,product_id
1,28125042
option_id,product_id
1,28084157
option_id,product_id
1,27918176
option_id,product_id
1,27915027
option_id,product_id
1,27907578
option_id,product_id
1,27907090
option_id,product_id
1,27195408
option_id,product_id
1,27144598
option_id,product_id
1,27138441
option_id,product_id
1,27137640
option_id,product_id
1,26697889
option_id,product_id
1,25925155
option_id,product_id
1,24897580
