option_id,product_id,value_id,values_name
2,23598208,6,Nâu sữa
2,23598208,7,Xanh ghi
2,23598208,8,Ghi Đậm
2,23598208,9,Xanh đá nhạt
2,23808416,1,Trắng
2,23808416,2,Tím than
2,23808416,3,Xanh đậm
2,23808416,4,Xanh nhạt
2,27195409,1,Đen
2,27195409,2,Trắng
2,27195409,3,Xanh nhạt
2,27195409,4,Tím than
2,27195410,1,Đen
2,27195410,2,Trắng
2,27195410,3,Xanh nhạt
2,31184380,1,Xanh đậm
2,31184380,2,Ghi
2,31184380,3,Xanh lơ
2,31184380,4,Cổ vịt
2,31184379,1,Xanh đậm
2,31184379,2,Cổ vịt
2,31184379,3,Xanh lơ
2,31184379,4,Ghi
2,30712001,1,Ghi
2,30712001,2,Xanh ghi
2,30712001,3,Xanh lơ
2,30712001,4,Navy
2,30342173,1,Trắng
2,30342173,2,Xanh nhạt
2,30342173,3,Ghi
2,30342173,4,Tím than
2,30342173,5,Đen
2,30338733,1,Kẻ đỏ
2,30338733,2,Kẻ vàng
2,30338729,1,Kẻ navy
2,30338729,2,Kẻ xanh đậm
2,30338729,3,Kẻ trắng
2,30338729,4,Kẻ xanh.
2,30338729,5,Kẻ đen
2,30335816,1,Tím than
2,30335816,2,Trắng
2,30335816,3,Đen
2,30335816,4,Ghi
2,30335816,5,Xanh nhạt
2,30058788,1,Trắng
2,30058788,2,Đen
2,30058788,3,Tím than
2,29906436,1,Tím than
2,29906436,2,Ghi
2,29906436,3,Trắng
2,29906436,4,Hồng
2,29906436,5,Đen
2,29658467,1,Kẻ navy
2,29658467,2,Kẻ Xanh
2,29658467,3,Kẻ ghi
2,29658466,1,Đen
2,29658466,2,Tím than
2,29658466,3,Xanh
2,29000584,1,Tím than
2,29000584,2,Ghi
2,29000584,3,Hồng
2,29000584,4,Trắng
2,29000584,5,Đen
2,29000578,1,Kẻ vàng
2,29000578,2,Kẻ nâu
2,29000578,3,Kẻ đen
2,29000577,1,Đen
2,29000577,2,Xanh đậm
2,29000577,3,Tím than
2,29000577,4,Bã Trầu
2,27884033,1,Kẻ Xanh
2,27884033,2,Kẻ trắng
2,27884033,3,Kẻ xám
2,27393178,1,Kẻ đen
2,27393178,2,Kẻ xanh lục.
2,27393178,3,Kẻ Xanh
2,25199190,1,Hoạ tiết tím
2,25199139,1,Kẻ đen
2,25199139,2,Kẻ xanh lục.
2,25199139,3,Kẻ Xanh
2,32875547,1,Xanh ghi.
2,32875547,2,Xanh nhạt
2,32875547,3,Xanh đá
2,32875547,4,Xanh đậm
2,32875547,5,Ghi Sáng
2,27918190,1,Đen
2,27918190,2,Tím than
2,27918190,3,Xanh than
2,27918190,4,Xám
2,27918190,5,Be
2,27915029,1,Đen
2,27915029,2,Tím than
2,27915029,3,Xanh than
2,27915029,4,Xám
2,27915029,5,Be
2,27505298,1,Đen
2,27505298,2,Tím than
2,27505298,3,Xanh than
2,27505298,4,Xám
2,27505298,5,Be
2,32502425,1,Tím than
2,32502425,2,Xanh xám
2,32502425,3,Vàng
2,32502425,4,Đen
2,32874742,1,Đen
2,32874742,2,Tím than
2,32874742,3,Ghi
2,32874742,4,Ghi Đậm
2,32874742,5,Vàng cát
2,32894326,1,Tím than
2,32894326,2,Đen
2,32894326,3,Ghi
2,32894326,4,Ghi Đậm
2,32894326,5,Vàng cát
2,23372408,1,Xanh
2,23372408,2,Xanh đậm
2,28348825,1,Xanh đậm
2,28348825,2,Xanh
2,30339873,1,Xanh
2,30339873,2,Xanh trời
2,29888456,1,Xanh
2,29888456,2,Xanh đậm
2,30060519,1,Xanh đậm
2,30060519,2,Xanh
2,29297682,1,Xanh
2,29297682,2,Xanh đậm
2,29297681,1,Xanh
2,29297681,2,Xanh đậm
2,27144587,1,Xanh
2,27144587,2,Xanh đậm
2,32486677,1,Xanh nhạt
2,32486677,2,Xanh trung
2,32493682,1,Xanh nhạt
2,32493682,2,Xanh trung
2,23472589,1,Đen
2,23472589,2,Xanh nhạt
2,23472589,3,Xanh đen
2,23472589,4,Tím than
2,23472589,5,Ghi sáng
2,23472589,6,Xanh đậm
2,23472589,7,Xám đậm
2,23472589,8,Tím than 2
2,23472589,9,Nâu
2,23372393,1,Nâu
2,23372393,2,Đen
2,23372393,3,Tím than
2,23372393,4,Vàng
2,23372393,5,Ghi Đậm
2,23372393,6,Ghi đậm 2
2,23372393,7,Ghi sáng
2,23372393,8,Xám
2,23372393,9,Xám đá
2,23372393,10,Xanh đậm
2,23372393,11,Xanh đen
2,23372393,12,Xanh nhạt
2,23372394,1,Be
2,23372394,2,Tím than
2,23372394,3,Ghi sáng
2,23372394,4,Ghi Đậm
2,29844054,1,Xanh đậm
2,29844054,2,Ghi sáng
2,29844054,3,Tím than
2,29844054,4,Đen
2,29844054,5,Xám đá
2,29871492,1,Ghi
2,29871492,2,Nâu
2,29871492,3,Xanh đen
2,29871492,4,Đen
2,29871492,5,Tím than
2,29887988,1,Be
2,29887988,2,Đen
2,29887988,3,Ghi
2,29887988,4,Xanh đậm
2,29887988,5,Ghi Đậm
2,30107552,1,Đen
2,30107552,2,Tím than
2,30107552,3,Ghi Sáng
2,30107552,4,Ghi Đậm
2,30107552,5,Xanh đậm
2,30339827,1,Tím than
2,30339827,2,Be
2,30339827,3,Đen
2,30339827,4,Ghi
2,30339827,5,Ghi Đậm
2,30716561,1,Be
2,30716561,2,Ghi
2,30716561,3,Tím than
2,30716561,4,Đen
2,30716561,5,Ghi Đậm
2,32502430,1,Đen
2,32502430,2,Tím than
2,32502430,3,Xanh đen
2,32502430,4,Xám đậm
2,32502430,5,Nâu
2,32502430,6,Ghi
2,27956875,1,Tím than
2,27956875,2,Ghi
2,27956875,3,Đen
2,27956875,4,Chì
2,32896303,1,Ghi
2,32896303,2,Ghi Đậm
2,32896303,3,Tím than
2,32896303,4,Đen
2,32896303,5,Be
2,23598005,1,Đen
2,23598005,2,Xanh đá
2,23598005,3,Be
2,23598005,4,Ghi
2,23598005,5,Xanh nhạt
2,24900781,1,Đen
2,24900781,2,Ghi
2,24900781,3,Tím than
2,24900781,4,Xám
2,24900781,5,Xanh
2,24900782,1,Be
2,24900782,2,Xanh nhạt
2,24900782,3,Đen
2,24900782,4,Ghi
2,24900782,5,Xanh đá
2,24900782,6,Tím than
2,25142068,1,Ghi
2,25142068,2,Be
2,25142068,3,Xanh nhạt
2,25142068,4,Xanh đá
2,25142068,5,Đen
2,25145213,1,Xanh đậm
2,25145213,2,Ghi
2,25145213,3,Tím than
2,25145213,4,Đen
2,25145214,1,Đen
2,25145214,2,Ghi
2,25145214,3,Tím than
2,25145214,4,Xanh đậm
2,25145214,5,xanh đậm 1
2,25145215,1,Tím than
2,25145215,2,Ghi
2,25145215,3,Đen
2,25145215,4,Xanh đậm
2,25145216,1,Đen
2,25145216,2,Tím than
2,25145216,3,Xanh đậm
2,25145216,4,Ghi sáng
2,25145217,1,Đen
2,25145217,2,Ghi sáng
2,25145217,3,Tím than
2,25145217,4,Xanh đậm
2,27435528,1,Đen
2,27435528,2,Tím than
2,28125037,1,Tím than
2,28125037,2,Đen
2,28125037,3,Xanh than
2,28125037,4,Ghi Sáng
2,28125037,5,Xám
2,29652137,1,Tím than
2,29652137,2,Ghi Sáng
2,29652137,3,Xám
2,29652137,4,Xanh đậm
2,29652137,5,Đen
2,29652137,6,Nâu
2,29754424,1,Xám
2,29754424,2,Ghi Sáng
2,29754424,3,Đen
2,29754424,4,Tím than
2,29754424,5,Xanh đậm
2,29857237,1,Đen
2,29857237,2,Ghi Sáng
2,29857237,3,Tím than
2,29857237,4,Xanh đậm
2,29857237,5,Ghi Sáng 1
2,30338888,1,Xám
2,30338888,2,Tím than
2,30338888,3,Đen
2,30338888,4,Cổ vịt
2,30342168,1,Ghi Đậm
2,30342168,2,Đen
2,30342168,3,Tím than
2,30342168,4,Vàng cát
2,30342168,5,Ghi
2,30342162,1,Be
2,30342162,2,Đen
2,30342162,3,Xanh đá
2,30342162,4,Ghi
2,30342162,5,Xanh nhạt
2,30340208,1,Ghi
2,30340208,2,Xanh dương
2,30340208,3,Xanh cổ vịt
2,30340208,4,Đen
2,30339871,1,Ghi
2,30339871,2,Ghi Đậm
2,30339871,3,Tím than
2,30339871,4,Đen
2,30339871,5,Vàng cát
2,30712002,1,Đen
2,30712002,2,Ghi
2,30712002,3,Tím than
2,30712002,4,Vàng cát
2,30712002,5,Ghi Đậm
2,31005108,1,Ghi
2,31005108,2,Tím than
2,31005108,3,Đen
2,31856361,1,Navy
2,31856361,2,Đen
2,31856361,3,Tàn
2,27436189,1,Đen
2,27436189,2,Tím than
2,29643149,1,Xanh xám
2,29643149,2,Đen
2,29643149,3,Xanh dương
2,29643148,1,Xanh xám
2,29643148,2,Đen
2,29643148,3,Xanh dương
2,28225514,1,Đen
2,28225514,2,Xám nhạt
2,28225514,3,Xanh đen
2,31156389,1,Đỏ
2,31156389,2,Đen
2,31151480,1,Đen
2,30825156,1,Đen
2,30825156,2,Be
2,30716660,1,Đen
2,30716660,2,Navy
2,30716660,3,Ghi
2,30716660,4,Đổ đô
2,30716659,1,Xanh
2,30712207,1,Navy
2,30712207,2,Xanh
2,30712207,3,Hồng
2,30712207,4,Đen
2,30339997,1,Đen melange 1
2,29888299,1,Đen
2,28460590,1,Navy
2,28460590,2,Đen
2,28460590,3,Hồng nhạt
2,28460590,4,Trắng
2,28401047,1,Đen
2,28401047,2,Caro đen
2,28120529,1,Đen
2,32874568,1,Đỏ
2,32874568,2,Navy
2,32874568,3,Xanh Lam
2,23371798,1,Cam
2,23371798,2,Hồng
2,23371798,3,Xanh đậm
2,23371798,4,Tím than
2,23371798,5,Đen
2,23371798,6,Nâu
2,23371798,7,Xanh
2,27144594,1,Cam
2,27144594,2,Đen
2,27144594,3,Navy
2,27144594,4,Xanh than
2,27144594,5,Ghi sáng
2,27278753,1,Hồng
2,27278753,2,Vàng
2,27278753,3,Cam
2,27278753,4,Xanh than
2,27278753,5,Ghi
2,27278753,6,Đen
2,27278753,7,Tím than
2,27278753,8,Xanh trời
2,32874823,1,Đen
2,32874823,2,Navy
2,32874823,3,Trắng kem
2,32874823,4,Tím
2,32874823,5,Nâu sữa
2,32502419,1,Đen
2,32502419,2,Xanh Biển
2,32502419,3,Cam đất
2,32502419,4,Đỏ đô
2,32502419,5,Hồng cam
2,32502419,6,Hồng đậm
2,32493597,1,Vàng
2,32493597,2,Đỏ đô
2,32493597,3,Cam
2,32493597,4,Tím than
2,32493597,5,Xanh Lá
2,32493597,6,Hồng
2,32493597,7,Xanh than
2,32482453,1,Đỏ đô
2,32482453,2,Vàng
2,32482453,3,Xanh Lá
2,32482453,4,Xanh than
2,32482453,5,Cam
2,32482453,6,Hồng
2,32482453,7,Tím than
2,27539000,1,Xanh ngọc
2,27539000,2,Cam đất
2,27539000,3,Xanh ghi.
2,27539000,4,Xanh vỏ đỗ
2,27539000,5,Cam
2,27539000,6,Xanh cổ vịt
2,27539000,7,Hồng đậm
2,27433365,1,Xanh trời
2,27433365,2,Tím than
2,27433365,3,Hồng
2,27433365,4,Cam
2,27433365,5,Vàng
2,27433365,6,Xanh than
2,27433365,7,Ghi
2,27433365,8,Đen
2,27144585,1,Đen
2,27144585,2,Hồng
2,27144585,3,Xanh bạc hà
2,27144585,4,Xanh ngọc
2,27144585,5,Tím than
2,27144585,6,Đỏ đô
2,27144585,7,Hồng đậm
2,27144585,8,Xanh Biển.
2,27144585,9,Cam đất
2,23466569,1,Hồng
2,23466569,2,Xanh
2,23466569,3,Đen
2,23466569,4,Đỏ đô
2,23466569,5,Tím than
2,32894339,1,Trắng phối nâu
2,32894339,2,Trắng phối xanh đậm
2,32894339,3,Trắng phối đỏ
2,32894335,1,Navy
2,32894335,2,Be
2,32894335,3,Đỏ
2,32894335,4,Xanh đậm
2,32894334,1,Trắng.
2,32894334,2,Xanh coban
2,32894334,3,Đen
2,32894332,1,Trắng
2,32894332,2,Tàn
2,32874826,1,Trắng phối xanh lam
2,32874826,2,Trắng phối đỏ
2,32874826,3,Trắng phối đen
2,32502431,1,Trắng.
2,32502431,2,Neon
2,32502431,3,Hồng dâu
2,32502428,1,Kem
2,32502428,2,Tím
2,32502428,3,Đen
2,31032472,1,Trắng
2,31032472,2,Cam
2,31032472,3,Xanh Lá
2,30716578,1,Xanh chuối
2,30716578,2,Hồng
2,30716578,3,Đỏ
2,30716578,4,Xanh dương
2,30716578,5,Xanh lơ
2,30716578,6,Tím nhạt
2,30712202,1,Xanh Lá
2,30712202,2,Trắng
2,30710028,1,Trắng phối đỏ
2,30710028,2,Trắng xanh lá
2,30709932,1,Hồng
2,30709932,2,Trắng
2,30709873,1,Xanh lơ
2,30709873,2,Tím nhạt
2,30709873,3,Xanh chuối
2,30709873,4,Hồng
2,30709873,5,Đỏ
2,30709873,6,Xanh dương
2,30453322,1,Trắng 1
2,30453322,2,Xám chì
2,30174543,1,Đen
2,30174543,2,Trắng
2,30108910,1,Nâu
2,30108910,2,Xanh Lá
2,30108910,3,Xanh ngọc
2,30108910,4,Cam
2,30108910,5,Navy
2,30108910,6,Trắng 1
2,30108910,7,Vàng
2,30108910,8,ĐEN 1
2,30108910,9,Xanh dương
2,29888036,1,Vàng 1
2,29888036,2,Hồng nhạt
2,29888036,3,Navy
2,29888036,4,Xanh ngọc
2,29888036,5,Xanh Lá
2,29888036,6,Cam
2,29888036,7,ĐEN 1
2,29888036,8,Trắng 1
2,29888036,9,Nâu
2,29658761,1,Đen
2,29658761,2,Xanh Lá
2,29658761,3,Trắng
2,29655068,1,Hồng
2,29655068,2,Vàng.
2,29655068,3,Trắng
2,29504799,1,Vàng
2,29504799,2,Xanh ngọc
2,29504799,3,Đen
2,27791378,1,Vàng.
2,27791378,2,Tím
2,27791378,3,Trắng
2,27578126,1,Hồng
2,27578126,2,Trắng
2,27578126,3,Tím
2,27436177,1,Vàng
2,27436177,2,Tím nhạt
2,27436177,3,Trắng
2,27436177,4,Hồng
2,27436177,5,Tím đậm
2,24980065,1,Đỏ
2,24980065,2,Đen
2,24980065,3,Trắng
2,24980065,4,Vàng
2,24980065,5,Xanh dương
2,32964275,1,Đen
2,32964275,2,Xanh
2,32964275,3,Hồng
2,32964275,4,Cam
2,32875025,1,Tím
2,32875025,2,Hồng nhạt
2,32875025,3,Trắng.
2,32874744,1,Ghi Đậm
2,32874744,2,Đỏ
2,32492438,1,Xanh da trời
2,32492438,2,Hồng
2,30339996,1,Navy
2,30339996,2,Cam
2,30339996,3,Đỏ
2,30339996,4,Xanh dương
2,30339748,1,Tím
2,30339748,2,Hồng
2,30339748,3,Vàng
2,30339747,1,Tím Hồng
2,30339747,2,Cam đen
2,29897677,1,Trắng Xanh
2,29897677,2,Nâu be
2,29897677,3,Tím Hồng
2,29897674,1,Xanh đậm
2,29897674,2,Đỏ
2,27528856,1,Xanh đậm
2,27528856,2,Navy
2,27528856,3,Đen
2,27505282,1,Xanh ghi.
2,27505282,2,Hồng
2,27436176,1,Xanh cổ vịt
2,27436176,2,Xanh dương
2,27343781,1,Hồng
2,27343781,2,Xanh ghi
2,27324088,1,Hồng
2,27324088,2,Xanh ghi
2,27324088,3,Ghi
2,32875210,1,Hồng
2,32875210,2,Trắng
2,32875210,3,Xanh lơ
2,32875209,1,Đỏ
2,32875209,2,Trắng
2,32875209,3,Vàng
2,32875209,4,Xanh Lá
2,32491270,1,Cam
2,32491270,2,Trắng
2,30716564,1,Trắng
2,30711926,1,Trắng phối đen
2,30711926,2,Trắng phối be
2,30711926,3,Trắng phối tím
2,30342539,1,Trắng phối đen
2,30342539,2,Kem
2,30342539,3,Trắng phối tím
2,30339938,1,Trắng phối tím
2,30339938,2,Kem
2,30339938,3,Trắng phối đen
2,30206336,1,Navy phối Trắng
2,30206336,2,Trắng phối navy
2,30206336,3,Trắng phối đen
2,30206336,4,Xanh phối trắng
2,29888457,1,Trắng
2,29504794,1,Đỏ
2,29504794,2,Xanh Lá
2,29504794,3,Vàng
2,29504794,4,Trắng
2,29504794,5,Cam
2,29504790,1,Trắng
2,29504790,2,Vàng
2,29504790,3,Đỏ
2,29504790,4,Xanh Lá
2,29504790,5,Cam
2,29504782,1,Vàng
2,29504782,2,Xanh Biển
2,29504782,3,Xanh rêu
2,29504782,4,Trắng
2,29504781,1,Xanh lục
2,29504781,2,Đen
2,29504781,3,Xanh
2,29504781,4,Navy
2,26129976,1,Navy
2,26129976,2,Đỏ
2,26129976,3,Vàng
2,26129976,4,Trắng
2,26129976,5,Xanh ngọc
2,25190155,1,Vàng
2,25190155,2,Nâu
2,25190155,3,Navy
2,25190155,4,Trắng
2,25190155,5,Xanh mint
2,24900775,1,Navy
2,24900775,2,Tím
2,24900775,3,Trắng
2,24900775,4,Xanh ngọc
2,24900775,5,Trắng 1
2,24900775,6,Đỏ 1
2,24900775,7,Navy 1
2,24900775,8,Vàng 1
2,24900775,9,Đỏ
2,24900775,10,Vàng
2,24900775,11,Xanh ngọc 2
2,24900775,12,Tím cà
2,24900775,13,Trắng ngà
2,24900773,1,Hồng
2,24900773,2,Navy
2,24900773,3,Xanh lơ
2,24900773,4,Xanh mint
2,24900773,5,Tím
2,24900773,6,Trắng
2,24900773,7,Đỏ
2,24900773,8,Vàng
2,24566911,1,Hồng
2,24566911,2,Navy
2,24566911,3,Xanh Lam
2,24566911,4,Trắng
2,23599701,1,Vàng
2,23599701,2,Trắng 1
2,23599701,3,Xanh ngọc 1
2,23599701,4,Trắng
2,23599701,5,Hồng đất
2,23599701,6,Tím cà
2,23599701,7,Xanh vỏ đỗ
2,23599701,8,Xanh ngọc
2,23599701,9,Tím than
2,23599701,10,Hồng
2,23599701,11,Tím
2,23371951,1,Vàng
2,23371951,2,Navy
2,23371951,3,Trắng phối navy
2,23371951,4,Xanh lá
2,23371951,5,Trắng
2,23371948,1,Vàng
2,23371948,2,Đỏ
2,23371948,3,Navy
2,23371948,4,Trắng
2,23371948,5,Đen
2,23371938,1,Tím than
2,23371938,2,Trắng
2,23371938,3,Hồng
2,23371938,4,Xanh coban
2,23371938,5,Đen
2,23371938,6,Xanh biển đậm
2,23371938,7,Xanh Biển
2,23371938,8,Vàng
2,23371938,9,Xanh ngọc
2,23371938,10,Đỏ đô
2,23371935,1,Cam
2,23371935,2,Xanh biển
2,23371935,3,Xanh rêu
2,23371935,4,Xanh lam
2,23371935,5,Vàng 1
2,23371935,6,Vàng nhạt
2,23371935,7,Trắng
2,23371935,8,Vàng
2,23371935,9,Vàng ML
2,23371935,10,Hồng đậm
2,23371935,11,Hồng
2,23371935,12,Đỏ ML
2,23371935,13,Xanh dương
2,23371935,14,Xanh ngọc
2,23371935,15,Xanh bích
2,23371935,16,Đỏ
2,23371935,17,Xanh Lam 1
2,30342169,1,Trắng Họa Tiết.
2,30342169,2,Hồng Họa Tiết
2,30342169,3,Tím Họa Tiết
2,30340212,1,Trắng
2,30340212,2,Tím
2,30340212,3,Hồng
2,30338357,1,Họa tiết sao
2,30338357,2,Họa tiết cherry
2,30338357,3,Họa tiết hoa
2,30336507,1,Xanh ngọc
2,30336507,2,Nâu cam
2,29658760,1,Hồng
2,29654446,1,Trắng Xanh
2,29654446,2,Trắng tím
2,29654446,3,Trắng hồng
2,27529461,1,Kẻ đen
2,27529461,2,Kẻ vàng
2,27529461,3,Kẻ đỏ
2,27528859,1,Tím
2,27528859,2,Hồng sen
2,27505314,1,Vàng.
2,27505314,2,Xanh ngọc
2,27505314,3,Nâu
2,27505314,4,Hồng
2,27505314,5,Tím nhạt
2,30174545,1,Navy
2,30174545,2,Đen
2,30154873,1,Navy
2,30154873,2,Rêu
2,30154873,3,Xanh đậm
2,29965454,1,Rêu
2,29965454,2,Xanh đậm
2,29965454,3,Đen
2,29654821,1,Rêu
2,29654821,2,Đen
2,29504801,1,Hồng nhạt
2,29504801,2,Tím nhạt
2,29504801,3,Nâu
2,29504801,4,Đen
2,29504798,1,Cổ vịt
2,29504798,2,Ghi
2,29504798,3,Nâu
2,26554111,1,Cam
2,26554111,2,Đen
2,26554111,3,Hồng
2,26554111,4,Tím
2,26554111,5,Xanh ngọc
2,26554111,6,Xanh chuối
2,26554111,7,Ghi tàn
2,26554111,8,Kem
2,25534802,1,Be
2,25534802,2,Đen
2,25534802,3,Ghi
2,25534802,4,Tím than
2,25534802,5,Xanh lơ
2,25533615,1,Ghi
2,25533615,2,Be
2,25533615,3,Tím than
2,25533615,4,Đen
2,25533615,5,Xanh lơ