product_id,name_product,product_description,quantity_stock,category_id
27307100,Áo Khoác Gió Nữ 3C Plus Năng Động,,100,1090
27921873,Áo Khoác Phao Nữ Siêu Nhẹ Siêu Ấm,,100,1090
23371806,Áo Khoác Gió Nữ Thể Thao Phối Lưng,,100,1090
32502418,Áo Khoác Gió Nữ 3C Pro,,100,1090
27144590,Áo Khoác Gió Thông Minh Nữ Trượt Nước,,100,1090
32618202,Áo Khoác Nữ Nỉ Cào Lông,,100,1090
32894329,Áo Khoác Nỉ Thể Thao Nữ,,100,1090
27436204,Áo Khoác Nữ Kaki Dáng Ngắn,,100,1090
27505276,"Áo Khoác Phao Nữ 3s Plus - Trượt Nước, Siêu Nhẹ",,100,1090
32894330,Áo Khoác Nỉ Thể Thao Nữ Double Face Smart,,100,1090
32830699,Áo Khoác Nỉ Thể Thao Nữ Cổ Dựng Phối Tay,,100,1090
32830697,Áo Phao Gile Nữ Siêu Nhẹ Siêu Ấm,,100,1090
32493596,Áo Phao Nữ 3S Siêu Nhẹ Tay Raglan,,100,1090
32486678,Áo Khoác Thể Thao Nữ Túi Hộp,,100,1090
28089224,Áo Măng Tô Nữ Ngắn Đai Buộc Eo,,100,1090
28048432,Áo Phao Nữ Dáng Dài Thời Trang Siêu Ấm,,100,1090
27918188,Áo khoác nữ thể thao in sọc,,100,1090
27918187,Áo Phao Nữ Dáng Ngắn 3 Lớp Siêu Ấm,,100,1090
23372384,Áo Phao Nữ Siêu Nhẹ Có Mũ Siêu Ấm,,100,1090
30390115,Áo Phông Nữ Basic Cotton Double Face Siêu Mềm Mại,,100,1857
29964651,Áo Thun Nữ Cơ Bản Cotton BCI Cao Cấp,,100,1857
30247846,Áo Thun Nữ YODY Clean Việt Nam,,100,1857
30648268,Áo Thun Nữ Cổ Tim Bamboo,,100,1857
30668143,Áo Thun Nữ Dáng Ôm Phối Bo,,100,1857
30339735,Áo thun Unisex YOGUU Genz vải Cotton USA,,100,1857
30335891,Áo thun Unisex YOGUU In Breakfast Cotton USA,,100,1857
29888034,Áo Thun Nữ Cổ Tròn Bamboo Đẹp,,100,1857
30338730,Áo thun Unisex YOGUU Basic,,100,1857
30339736,Áo thun Unisex YOGUU Skate Board,,100,1857
24980067,Áo Thun Nữ Cổ Tròn Cotton Phiên Bản Premium,,100,1857
24559892,Áo T-Shirt Nữ In Ngực Thể Thao Mềm Mịn Thông Thoáng,,100,1857
23600294,Áo Thun Nữ Đệm Vai Họa Tiết,,100,1857
30384152,Áo Phông Nữ Cotton Dáng Suông BCI In Gấu Đẹp,,100,1857
30340186,Áo Thun Zip Nữ Dáng Ôm Cổ V,,100,1857
30339941,Áo Thun Nữ Croptop In Tràn Yd Cotton USA,,100,1857
30276968,Áo Thun Nữ Dáng Rộng In Just Psych Bột Ngô,,100,1857
30174558,Áo Thun Nữ Cổ Tròn Dáng Rộng In Ignite Vải Bột Ngô,,100,1857
30174556,Áo Thun Nữ From Rộng Dập Chữ Nổi Cotton USA,,100,1857
30174547,Áo Thun Nữ In Tràn Cô Gái Cotton Usa,,100,1857
29897010,T-shirt Nữ In Tràn Monogram Yd Bột Ngô,,100,1857
29896222,Áo Phông Nữ Cotton USA In Hình Cá Tính Đẹp,,100,1857
29896120,T-shirt Nữ Cơ Bản In Creative Bột Ngô,,100,1857
29896118,Áo Thun Nữ Croptop In Chữ,,100,1857
29896117,T-shirt Nữ Dáng Rộng In Cô Gái Chất Liệu Cotton Usa,,100,1857
25145258,Áo Phông Nữ Vissco Dáng Ôm Siêu Co Giãn,,100,1857
24566485,Áo Thun Nữ Cotton USA Phiên Bản Premium,,100,1857
29505173,Áo T-shirt Nữ Thun Ôm Vải Bamboo,,100,1857
30442036,Áo Thun Nữ Thêu Chữ Right Now Cotton USA Đẹp,,100,1857
30339737,Áo Thun Nữ Form Rộng Vải Iscra Mềm Mịn,,100,1857
32493677,Áo Yoguu Dài Tay Thêu Chữ Nổi,,100,1857
32482454,Áo Thu Đông Nữ Dáng Ôm Khuyên Cổ,,100,1857
32202419,Áo Thu Đông Nữ Thun Zip Dáng Ôm,,100,1857
30339829,T-shirt Nữ In Tràn Cotton USA,,100,1857
29857238,Áo Thun Nữ Dệt Giữ Form Thoáng Khí Chính Hãng,,100,1857
32830249,Áo Thu Đông Nữ Phối Kẻ,,100,1857
32486525,Áo Thu Đông Nữ Cổ Lọ,,100,1857
32894320,Áo Thu Đông Nữ Dáng Rộng,,100,1857
32492437,Áo Thu Đông Nữ Rip Cổ 3cm,,100,1857
32830701,Áo Thu Đông Nữ Mickey And Friend,,100,1857
30712196,Áo Polo Nữ Mắt Chim In Thuyền Phối Màu,,100,1014
30388956,Polo Nữ Cafe Dệt Tổ Ong Bo 3 Màu,,100,1014
30388951,Áo Polo Nữ Cafe Dệt Tổ Ong Thêu Gấu,,100,1014
30709933,Áo Polo Nữ Bạc Hà In Everyday Wear,,100,1014
27914257,Áo Polo Nữ Siro Rayon bo kẻ,,100,1014
30386827,Áo Polo Nữ Mắt Chim In Quả Trám,,100,1014
30388955,Áo Polo Nữ Mắt Chim Croptop Phối Bo,,100,1014
30339872,Áo Polo Nữ 100% Cotton Form Rộng Wonderful,,100,1014
29896510,Áo Polo Thể Thao Nữ Airycool In Chữ,,100,1014
30174538,Áo Polo Thể Thao Nữ Trụ Áo Ép Sim,,100,1014
30174552,Áo Polo Nữ Clean Việt Nam Dáng Rộng,,100,1014
29887721,Áo Polo Nữ Cafe Họa Tiết Monogram,,100,1014
29504785,Áo Polo Nữ Cafe Tổ Ong Phối 3 Màu,,100,1014
29504791,Áo Polo Nữ Cafe Tổ Ong Basic,,100,1014
29896511,Áp Polo Nữ Recycle Tái Chế Clean Việt Nam,,100,1014
29896218,Áo Polo Thể Thao Nữ Airycool In Ngực Phối Màu,,100,1014
29844051,Áo Polo Nữ Airycool Phối Cổ,,100,1014
29844053,Áo Polo Nữ Mắt Chim In Kẻ,,100,1014
29504787,Áo Polo Thể Thao Nữ In Vai Phản Quang,,100,1014
29505373,Áo Polo Nữ Mắt Chim Bo Hiệu Ứng Dệt Nổi,,100,1014
29599354,Áo Polo Thể Thao Nữ Phối Màu,,100,1014
29888725,Áo Polo Nữ Cafe Bo 3 Màu,,100,1014
24838179,Áo Polo Nữ Airycool Giữ Form Thoáng Mát,,100,1014
23371857,Áo Polo Nữ Tay Ngắn Pique Mắt Chim Phối Bo Thoáng Khí,,100,1014
23371858,Áo Polo Nữ Coolmax,,100,1014
23600077,Áo Polo Nữ Coolmax Phối Bo Siêu Mát,,100,1014
29770462,Áo Polo Nữ Mắt Chim Phối Màu In Kẻ,,100,1014
23371860,Áo Polo Nữ Cafe Phối Nẹp Siêu Nhẹ Siêu Mát,,100,1014
29650053,Áo Polo Nữ Airycool In YODY,,100,1014
24897575,Áo Polo Nữ Airycool Thoáng Mát Phối Bo,,100,1014
27582799,Áo Polo Nữ Cafe Tổ Ong Cổ Phối 3 Màu,,100,1014
23371863,Áo Polo Nữ Coolmax Phối Bo,,100,1014
23371878,Áo Polo Nữ Cafe Cổ Trơn Siêu Nhẹ Thoáng Khí,,100,1014
23600076,Áo Polo Nữ Coolmax Thoáng Mát Bo Cổ Phối Màu,,100,1014
24046787,Áo Polo Nữ Cafe Phối Bo Kiểm Soát Mùi Chống Tia UV,,100,1014
24897385,Áo Polo Nữ Mắt Chim Thấm Hút Tốt,,100,1014
24897574,Áo Polo Nữ Cafe Dáng Suông Chống Tia UV,,100,1014
24919759,Áo Polo Nữ Pique Mắt Chim Phối Tay Cổ Kẻ,,100,1014
25157543,Áo Polo Nữ Pique Mắt Chim Phối Tay Thời Trang,,100,1014
25198428,Áo Polo Nữ Cafe Phối Tay Raglan Ngực In Gấu,,100,1014
32874740,Áo Giữ Nhiệt Nữ Cổ 3cm,,100,1478
32493676,Áo Giữ Nhiệt Nữ Basic,,100,1478
27393965,Áo Thu Đông Nữ Cổ 3cm Giữ Nhiệt,,100,1478
27144586,Quần Jeans Nữ Dáng Boyfriend Cotton USA,,100,1215
30716570,Quần Jeans Nữ Dáng Suông Túi Vuông,,100,1215
23372413,Quần Jeans Nữ Baggy Co Giãn Cạp Liền,,100,1215
24370220,Quần Jeans Nữ Skinny Lưng Cao Tôn Dáng,,100,1215
30338732,Quần Jean Nữ Baggy Cotton Chiết Ly Ống,,100,1215
27918177,Quần Jeans Nữ Skinny Lưng Cao Hack Dáng,,100,1215
27914260,Quần Jeans Nữ Skinny Co Giãn 5 Túi,,100,1215
27568304,Quần Jeans Nữ Skinny Túi Vuông Co Giãn 4 Chiều,,100,1215
27436262,Quần Jeans Nữ Ống Đứng Cao Cạp 2 Cúc,,100,1215
27436205,Women's Baggy Jeans,,100,1215
27435529,Quần Jogger Jeans Nữ Lưng Thun Cá Tính,,100,1215
27393180,Quần Jeans Nữ Skinny Co Giãn 4 Chiều,,100,1215
27144588,Quần Jeans Nữ Skinny Coolmax Tôn Dáng,,100,1215
24556139,Quần Jeans Nữ Ống Đứng Lưng Cao,,100,1215
23600265,Quần Jeans Nữ Lưng Cao Gấu Tua Rua,,100,1215
23372420,Quần Jeans Nữ Lưng Cao Ống Rộng Tôn Dáng Bền Màu,,100,1215
23372419,Quần Jeans Nữ Dáng Boy Lưng Thấp Vải Mềm Thoáng Khí,,100,1215
23372417,Quần Jeans Nữ Dáng Skinny Thêu Túi,,100,1215
23372414,Quần Jeans Nữ Lưng Thấp Dáng Skinny,,100,1215
32830110,Quần Jeans Nữ Cafe Dáng Suông,,100,1215
28338884,Chân Váy Chữ A Dáng Dài Qua Gối,,100,838
23371923,Chân Váy Ôm Công Sở Dáng Dài Mềm Mại Co Giãn,,100,838
27445246,Chân Váy Dạ Tweed Chữ A Sành Điệu,,100,838
27436167,Chân Váy Dạ Tweed Chữ A Ngắn,,100,838
27435526,Chân Váy Nhung Xòe Dáng Ngắn,,100,838
27195414,Chân Váy Kaki Chữ A Dáng Ngắn,,100,838
27138438,Chân Váy Xếp Ly Dáng Dài Lưng Thun,,100,838
23371921,Chân Váy Kaki Chữ A Ngắn Năng Động,,100,838
23371919,Chân Váy Chữ A Dáng Ngắn Kaki Tà Cúc,,100,838
23371918,Chân Váy Jeans Chữ A 2 Lớp,,100,838
32479246,Chân Váy Chấm Bi Lưng Thun Xòe 3 Tầng,,100,838
32502422,Chân Váy Đuôi Cá Xòe Dài Sành Điệu,,100,838
32980245,Chân Váy Dạ Tweed Ngắn Dáng A Xẻ Đùi,,100,838
27436174,Quần Âu Baggy Nữ Lưng Cao Vạt Chéo,,100,1015
23808414,Quần Âu Nữ Lưng Cao Ống Côn Co Giãn Tốt,,100,1015
23600057,Quần Tây Nữ Ống Đứng Công Sở Tôn Dáng,,100,1015
23600075,Quần Tây Nữ Lưng Cao Đai Vuông,,100,1015
27195400,Quần Âu Nữ Lưng Cao Relax Pants Co Giãn Tốt,,100,1015
29752839,Quần Tây Nữ Ống Đứng Chun Cạp Sau,,100,1015
27907510,Quần Âu Nữ Ống Côn Thanh Lịch,,100,1015
32502423,Quần Âu Nữ Dáng Suông Dây Lưng Mặt Đai,,100,1015
32493683,Quần Âu Nữ Baggy Dây Lưng Mặt Đai Chun,,100,1015
32486523,Quần Âu Nữ Dáng Côn Đai Cơi,,100,1015
31266214,Quần Âu Nữ Dáng Côn Cúc Cài Lệch,,100,1015
30712005,Quần Âu Nữ Dáng Baggy Ly Súp 2 Cúc,,100,1015
29888724,Quần Tây Nữ Ống Loe Thời Thượng,,100,1015
29655066,Quần Tây Nữ Suông Cạp Cao Đai Eo,,100,1015
26600127,Quần Âu Nữ Lưng Cao Ống Đứng Thêu Cạp,,100,1015
25925154,Quần Âu Nữ Baggy Lưng Cao Cạp Liền,,100,1015
23600059,Quần Tây Nữ Baggy Đai Phối Chun,,100,1015
23372400,Quần Tây Nữ Lưng Cao Baggy Thời Trang,,100,1015
23372396,Quần Âu Nữ Lưng Cao Tôn Dáng,,100,1015
27343782,Váy Polo Nữ Sorona Pique Thêu Chữ Life,,100,2130
28261371,Váy Nữ Tay Dài Phối Kẻ,,100,2130
28435922,Set Váy 2 Dây Mix Áo Cardigan,,100,2130
27319580,Váy Voan Cổ Vuông Xẻ Tà Chấm Bi,,100,2130
25958684,Váy Hoa Nhí Cổ Tim Tay Cánh Tiên,,100,2130
26353462,Váy Hoa Nhí Vintage Cổ V Thắt Nơ Eo,,100,2130
26818686,Váy Voan Trễ Vai Bèo Ngực Chun Eo,,100,2130
26677754,Váy Hoa Nhí Dáng Ngắn Cổ 2 Ve,,100,2130
25958703,Váy Xòe Đuôi Cá Vải Voan Tay Bồng,,100,2130
25925078,Váy Lụa Xòe Cổ V Sang Trọng,,100,2130
23372467,Váy Chữ A Đuôi Cá Tay Bèo,,100,2130
23372466,Váy Đuôi Cá Cổ Tim Chun Eo,,100,2130
28711517,Váy Tay Bồng Cúp Ngực,,100,2130
28779766,Váy Xoè Dài Phối Nơ Ngực Nữ Tính,,100,2130
29000580,Váy Yếm 2 Trong 1,,100,2130
29066309,"Set Nữ Váy 2 Dây, Áo Crotop",,100,2130
29000581,Váy Nữ Tay Bồng,,100,2130
29066563,Váy Cut Out Ngực Áo,,100,2130
29066565,Váy Cổ Yếm Tay Bồng,,100,2130
29066564,Váy 7 Mành Tay Bồng,,100,2130
30338891,Váy Chữ A Sát Nách Xếp Ly,,100,2130
30339733,Váy Thun Nữ In Tràn Cotton Usa,,100,2130
28435921,Váy Nữ Cut Out Vai Tay Bồng,,100,2130
29225428,Váy A Áo Croptop Xinh Xắn,,100,2130
30342170,Váy Thun Nữ Cotton Compact Dáng Rộng Phố Tay Madrid,,100,2130
30342174,Váy Nữ Maxi Cổ Yếm,,100,2130
30574704,Váy Nữ Xoè Cổ Yếm,,100,2130
30647589,Váy Nữ Tay Raglan Bồng 2 Lớp,,100,2130
30338894,Váy 2 Tầng Cổ Tàu,,100,2130
30709934,Váy Nữ Maxi 2 Dây Bèo Ngực,,100,2130
31043332,"Set Nữ Áo Cổ Vuông, Chân Váy Chữ A",,100,2130
30340001,Váy Cổ Yếm Cột Dây Hở Lưng,,100,2130
30340000,Váy Hoa Trễ Vai Dáng Xòe Quyến Rũ,,100,2130
30662173,Váy Polo Nữ Sorona Thêu Gấu,,100,2130
30711925,Váy Polo Nữ Sorona In Số 90,,100,2130
23372428,Áo Sơ Mi Nữ Tay Ngắn Nano Giữ Form Ít Nhăn,,100,1057
23372445,Áo Sơ Mi Nữ Cổ Đức Nano Kháng Khuẩn Khử Mùi,,100,1057
25198431,Áo Sơ Mi Nữ Tay Ngắn Nano Dáng Suông,,100,1057
32492435,Áo Sơ Mi Nữ Dài Tay Cổ Hoa Nơ,,100,1057
31184382,Áo Sơ Mi Cộc Tay Nữ Vai Chờm Cổ Đức,,100,1057
31184378,Áo Sơ Mi Nữ Dài Tay Cơ Bản Nano,,100,1057
31151474,Áo Sơ Mi Tay Dài Nữ Nano Kẻ Năng Động,,100,1057
31043330,Áo Sơ Mi Nữ Cộc Tay Croptop Cổ V,,100,1057
30716569,Áo Sơ Mi Cộc Tay Nữ Vai Chờm Nơ Cổ,,100,1057
30712197,Áo Sơ Mi Tay Dài Nữ Suông Kèm Nơ,,100,1057
30712004,Áo Sơ Mi Nữ Dài Tay Form Rộng Túi Ngực,,100,1057
30710025,Áo Sơ Mi Tay Dài Nữ Cổ 2 Ve Túi Ngực,,100,1057
30663271,Áo Sơ Mi Tay Dài Nữ Cổ V Cầu Ngực Thắt Nơ,,100,1057
30339993,Áo Sơ Mi Nữ Tay Ngắn Vai Chờm In Họa Tiết,,100,1057
30338359,Áo Sơ Mi Nữ Cộc Tay Cổ Nơ,,100,1057
30335734,Áo Sơ Mi Nữ Tay Loe Chấm Bi Trẻ Trung,,100,1057
30333067,Áo Sơ Mi Nữ Dáng Suông Sát Nách,,100,1057
29888727,Áo Sơ Mi Nữ Kiểu Croptop Tay Ngắn Đai Nơ,,100,1057
29655065,Áo Sơ Mi Nữ Tay Dài Cổ Bèo Dáng Suông,,100,1057
29161390,Áo Sơ Mi Nữ Tay Dài In Họa Tiết Loang,,100,1057
28125042,Áo Sơ Mi Nữ Tay Dài Suông Thanh Lịch,,100,1057
28084157,Áo Sơ Mi Nữ Tay Dài Dáng Suông Hoạ Tiết,,100,1057
27144598,Áo Sơ Mi Nữ Dáng Suông Nano Giữ Form Ít Nhăn,,100,1057
27138441,Áo Sơ Mi Nữ Tay Dài Lụa Satin Mềm Mịn,,100,1057
24574403,Áo Sơ Mi Nữ Dáng Suông Trễ Cổ,,100,1057
32502427,Áo Sơ Mi Nữ Dài Tay Túi Ốp Cổ Ve,,100,1057
23371814,Áo Len Nữ Mỏng Cổ Cao 5cm,,100,891
23371818,Áo Len Nữ Cổ Đức Tay Lỡ,,100,891
26554096,Áo Len Nữ Form Rộng Họa Tiết Sọc Ngang,,100,891
27195399,Áo Len Nữ Ngắn Tay Có Cổ Phối Kẻ,,100,891
27497988,Áo Len Gân Nữ Tay Dài Cổ Tim,,100,891
27918171,Áo len nữ gia đình dáng ôm xẻ tay,,100,891
28285033,Áo Len Nữ Xẻ Tà Dáng Rộng Dệt Kẻ,,100,891
28426578,Áo Cardigan Nữ Ngắn Form Rộng,,100,891
32202420,Áo Len Nữ Dài Tay Kẻ Ngang,,100,891
32202421,Áo Len Nữ Dáng Ôm Crotop,,100,891
32202422,Áo Len Nữ Dáng Ôm Croptop Kẻ,,100,891
32202424,Áo Len Nữ Ngắn Tay Dệt Kẻ,,100,891
32502417,Áo Len Nữ Dệt 3 Lỗ Kẻ,,100,891
32493680,Áo Thu Đông Nữ Cổ Leo,,100,891
23466586,Quần Short Nữ Kaki Suông Trơn,,100,1361
23466583,Quần Lửng Nữ Lưng Cao Ống Rộng,,100,1361
29274601,Quần Short Jean Nữ Ống Rộng Năng Động,,100,1361
24897387,Quần Short Ngố Nữ Lưng Cao Co Giãn Tốt,,100,1361
23466584,Quần Short Nữ Xắn Gấu Basic,,100,1361
23372432,Quần Short Jeans Nữ Ống Rộng Cạp Liền,,100,1361
29897675,Quần Short Jeans Nữ Ống Đứng Trên Gối,,100,1361
30716562,Quần Short Nữ Kèm Mặt Đai Dây Lưng,,100,1361
30711924,Quần Short Jeans Nữ Gấu Gập Linh Hoạt,,100,1361
30663274,Quần Short Jeans Nữ Túi Vuông,,100,1361
30335890,Áo Chống Nắng Nữ Dáng Dài Thoáng Khí,,100,1564
29897672,Áo Chống Nắng Nữ Dáng Dài,,100,1564
